id,value
id_0,23.650016149709835
id_1,22.09920675938557
id_2,46.093956845145705
id_3,44.02051331094161
id_4,19.335235716531734
id_5,31.91398984613193
id_6,18.413110074213105
id_7,37.766357978115614
id_8,15.6127149625143
id_9,-10.45139967106198
id_10,11.004175299486795
id_11,14.821905910913845
id_12,13.872125703746716
id_13,16.870037966781624
id_14,10.408095129618797
id_15,17.09491123324349
id_16,24.940510961326027
id_17,35.00999128861898
id_18,2.697570811091659
id_19,22.467655686889927
id_20,27.18748928474372
id_21,19.23487529048426
id_22,-1.7491226758815142
id_23,11.139077323985571
id_24,17.593043082395162
id_25,18.938470692777912
id_26,12.688499147473435
id_27,36.48340970055995
id_28,12.616459707060322
id_29,45.63177293326127
id_30,40.937925951016986
id_31,27.82975400879463
id_32,25.328201881811097
id_33,56.79532738042087
id_34,37.478681639229805
id_35,29.47044960168214
id_36,27.415947026749045
id_37,25.37421148976568
id_38,48.03414511130191
id_39,45.277370172170336
id_40,8.482484034264814
id_41,21.24857871909244
id_42,13.199105360785788
id_43,17.492080024308414
id_44,8.305265645117766
id_45,14.278486096891324
id_46,11.15476005550585
id_47,0.5820810135997494
id_48,12.476912852881416
id_49,26.95780700847652
id_50,39.628703551203785
id_51,11.032499589765415
id_52,38.6123882492384
id_53,39.885966249851364
id_54,-5.692581353376967
id_55,38.64531277139055
id_56,15.65557458931411
id_57,28.16116548174367
id_58,29.775578481671513
id_59,11.995821830263624
id_60,33.79641636215267
id_61,51.03509193488435
id_62,2.2454133439567077
id_63,36.86720411708364
id_64,13.135053807501592
id_65,31.587619699613427
id_66,42.796047257927555
id_67,-7.193357377338428
id_68,51.024937331776734
id_69,34.51948079207122
id_70,-0.9756896701202846
id_71,28.702754468755295
id_72,41.725992689593326
id_73,21.398866076175235
id_74,10.579719008428405
id_75,36.058080401373964
id_76,21.800145720530058
id_77,23.77085862503041
id_78,51.877632509203934
id_79,18.255498905830983
id_80,4.182978217702988
id_81,-11.251955058847686
id_82,43.41515242821249
id_83,15.114547056532937
id_84,8.222932546638647
id_85,30.87229113487752
id_86,33.99888387752173
id_87,37.62761439352187
id_88,9.608859542790965
id_89,21.13301898283327
id_90,30.65559551000728
id_91,17.74232877260148
id_92,-11.18756489185379
id_93,24.40607835403049
id_94,3.172913941057338
id_95,12.957988999430153
id_96,28.727953779573568
id_97,16.260110145341724
id_98,17.966242510050666
id_99,13.492005783572255
id_100,15.500618746259573
id_101,55.446493689675826
id_102,2.6407923090498575
id_103,16.058416597642978
id_104,45.907562165643746
id_105,18.848146892332032
id_106,23.762978179871496
id_107,24.812102541862135
id_108,25.635054459533485
id_109,22.28370557086052
id_110,20.243890692565106
id_111,14.080721256078615
id_112,32.65063654851417
id_113,34.280150272894836
id_114,-1.6875080934867555
id_115,19.1218483362804
id_116,9.902883269478906
id_117,17.98098501066909
id_118,45.5256684359324
id_119,19.562910324710153
id_120,39.103243143211394
id_121,34.34833793701765
id_122,14.714994731640367
id_123,21.161736277601804
id_124,20.87839458236825
id_125,10.776078244698754
id_126,16.56367295866746
id_127,37.49908611695945
id_128,40.31506456090195
id_129,25.066747561338186
id_130,12.058070516144925
id_131,36.05567302565784
id_132,18.083164349964882
id_133,18.900059433080088
id_134,18.42135114279178
id_135,14.6790547674504
id_136,14.518094769796749
id_137,3.2130676739561554
id_138,29.78909793617597
id_139,21.97694857798922
id_140,13.209156699809405
id_141,26.43136954112211
id_142,6.399238094510126
id_143,24.23275541633519
id_144,21.405180850965486
id_145,33.54466480990925
id_146,12.58413006516654
id_147,24.04858984198343
id_148,5.089810889821277
id_149,36.88336468072089
id_150,6.89057549734977
id_151,32.94381278381559
id_152,15.147553922462361
id_153,19.16202419529731
id_154,21.13929447604236
id_155,50.15292828345511
id_156,23.267513524980856
id_157,9.899329824302374
id_158,60.110282691771374
id_159,23.84858793700684
id_160,27.854634012515763
id_161,18.50925197709927
id_162,7.579665130720068
id_163,17.42037374363378
id_164,58.84544845270034
id_165,29.23779224799659
id_166,1.4555313724721142
id_167,8.121788894296241
id_168,25.670656206617707
id_169,11.00905023868943
id_170,56.202696858719484
id_171,37.271681578305476
id_172,57.09605482235113
id_173,22.11954211548634
id_174,38.392115226336124
id_175,15.015587045935513
id_176,35.140447472815765
id_177,9.217223344879425
id_178,11.62067454796826
id_179,25.52650388029557
id_180,11.632443414185179
id_181,8.916489346160429
id_182,15.242809158240854
id_183,23.126623084353415
id_184,8.220649115086388
id_185,5.142926913545448
id_186,17.279185518543418
id_187,36.24450667775094
id_188,8.55455017588281
id_189,47.750506119044374
id_190,27.250910310058313
id_191,24.443396507114972
id_192,27.01331842707142
id_193,7.522507998196304
id_194,17.87176511184041
id_195,10.966467990277565
id_196,22.92311209160574
id_197,36.52707498249861
id_198,48.82671271316549
id_199,32.731546370425356
id_200,28.990530797484773
id_201,21.107652430756485
id_202,36.261902987734715
id_203,16.740625718597876
id_204,29.222169972872464
id_205,16.61560380894347
id_206,19.41506624693159
id_207,17.87326748693683
id_208,10.689828372878427
id_209,12.505283523768643
id_210,26.81941210263442
id_211,18.516778307115885
id_212,7.345299450403148
id_213,22.381028323173773
id_214,24.315185091076295
id_215,24.846882962367232
id_216,60.56551093845644
id_217,12.102494335778562
id_218,18.345347397188426
id_219,56.572560691281694
id_220,2.6817070057003694
id_221,24.423990741478043
id_222,77.25190289414238
id_223,33.46374093988247
id_224,22.200679901464703
id_225,28.488915516977325
id_226,19.276083362706455
id_227,14.867569998959759
id_228,16.693504190038382
id_229,21.37319553699357
id_230,24.309743261403273
id_231,14.293083330435115
id_232,16.758148790937668
id_233,25.923543074458383
id_234,7.0519852781470345
id_235,53.900676037963336
id_236,49.03209413650097
id_237,42.99938624485533
id_238,-5.740215315208928
id_239,26.15715646498072
